# L0_hcd alpha_CIV(eff) alpha_LYA alpha_QSO alpha_SiII(1190) alpha_SiII(1193) alpha_SiII(1260) alpha_SiIII(1207) ap at bao_amp beta_CIV(eff) beta_LYA beta_QSO beta_SiII(1190) beta_SiII(1193) beta_SiII(1260) beta_SiIII(1207) beta_hcd bias_eta_CIV(eff) bias_eta_LYA bias_eta_QSO bias_eta_SiII(1190) bias_eta_SiII(1193) bias_eta_SiII(1260) bias_eta_SiIII(1207) bias_hcd drp_QSO growth_rate par-binsize-xcf_LYA_in_LYB_z_0_10 par-binsize-xcf_z_0_10 per-binsize-xcf_LYA_in_LYB_z_0_10 per-binsize-xcf_z_0_10 qso_rad_asymmetry qso_rad_decrease qso_rad_lifetime qso_rad_strength sigmaNL_par sigmaNL_per sigma_velo_lorentz_QSO chi2
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 8.888889e-01 1.000000e+00 2.700000e-01 1.929294e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.230734e-01 1.000000e+00 -3.596932e-03 1.419148e-03 -1.626234e-03 -9.240077e-04 -5.008430e-02 2.545821e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.799559e+00 6.449373e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.037037e-01 1.000000e+00 2.700000e-01 1.926229e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.228876e-01 1.000000e+00 -3.595937e-03 1.417663e-03 -1.626338e-03 -9.228530e-04 -5.008430e-02 2.541802e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.794611e+00 6.446858e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.185185e-01 1.000000e+00 2.700000e-01 1.923780e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.227282e-01 1.000000e+00 -3.593924e-03 1.416450e-03 -1.626594e-03 -9.197316e-04 -5.008430e-02 2.541800e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.789727e+00 6.444783e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.333333e-01 1.000000e+00 2.700000e-01 1.921714e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.225884e-01 1.000000e+00 -3.593556e-03 1.416157e-03 -1.625876e-03 -9.193810e-04 -5.008430e-02 2.538327e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.785300e+00 6.443151e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.481481e-01 1.000000e+00 2.700000e-01 1.920257e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.224921e-01 1.000000e+00 -3.590215e-03 1.412881e-03 -1.631594e-03 -9.180215e-04 -5.008430e-02 2.532707e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.782421e+00 6.441952e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.629630e-01 1.000000e+00 2.700000e-01 1.919055e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.224059e-01 1.000000e+00 -3.589519e-03 1.412724e-03 -1.633118e-03 -9.157681e-04 -5.008430e-02 2.530546e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.779813e+00 6.441162e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.777778e-01 1.000000e+00 2.700000e-01 1.915972e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221754e-01 1.000000e+00 -3.582244e-03 1.408788e-03 -1.634863e-03 -9.157086e-04 -5.008430e-02 2.524288e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.772161e+00 6.440750e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 9.925926e-01 1.000000e+00 2.700000e-01 1.915996e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221545e-01 1.000000e+00 -3.580147e-03 1.407154e-03 -1.636293e-03 -9.105559e-04 -5.008430e-02 2.526152e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771605e+00 6.440680e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.007407e+00 1.000000e+00 2.700000e-01 1.915988e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221441e-01 1.000000e+00 -3.579432e-03 1.407989e-03 -1.638204e-03 -9.071844e-04 -5.008430e-02 2.525963e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771294e+00 6.440916e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.022222e+00 1.000000e+00 2.700000e-01 1.916000e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221315e-01 1.000000e+00 -3.578659e-03 1.409218e-03 -1.640351e-03 -9.040043e-04 -5.008430e-02 2.526220e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770944e+00 6.441416e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.037037e+00 1.000000e+00 2.700000e-01 1.916047e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221168e-01 1.000000e+00 -3.577765e-03 1.410404e-03 -1.642602e-03 -9.009471e-04 -5.008430e-02 2.527461e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770624e+00 6.442141e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.051852e+00 1.000000e+00 2.700000e-01 1.916084e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221014e-01 1.000000e+00 -3.577224e-03 1.412493e-03 -1.645062e-03 -8.984129e-04 -5.008430e-02 2.527794e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770244e+00 6.443046e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.066667e+00 1.000000e+00 2.700000e-01 1.916136e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.220853e-01 1.000000e+00 -3.577018e-03 1.415037e-03 -1.647563e-03 -8.963462e-04 -5.008430e-02 2.527948e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769774e+00 6.444088e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.081481e+00 1.000000e+00 2.700000e-01 1.916474e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.220745e-01 1.000000e+00 -3.579761e-03 1.423615e-03 -1.649557e-03 -9.011387e-04 -5.008430e-02 2.525864e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.768657e+00 6.445221e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.096296e+00 1.000000e+00 2.700000e-01 1.916590e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.220546e-01 1.000000e+00 -3.580187e-03 1.426419e-03 -1.652026e-03 -8.996667e-04 -5.008430e-02 2.527393e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.767918e+00 6.446405e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.111111e+00 1.000000e+00 2.700000e-01 1.916628e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.220346e-01 1.000000e+00 -3.580529e-03 1.428718e-03 -1.654631e-03 -8.980721e-04 -5.008430e-02 2.529820e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.767265e+00 6.447602e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.125926e+00 1.000000e+00 2.700000e-01 1.916605e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.220148e-01 1.000000e+00 -3.580731e-03 1.430890e-03 -1.657430e-03 -8.968639e-04 -5.008430e-02 2.532665e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.766800e+00 6.448778e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.140741e+00 1.000000e+00 2.700000e-01 1.916541e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219951e-01 1.000000e+00 -3.580899e-03 1.432987e-03 -1.660363e-03 -8.960089e-04 -5.008430e-02 2.535242e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.766526e+00 6.449911e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.155556e+00 1.000000e+00 2.700000e-01 1.916452e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219756e-01 1.000000e+00 -3.581153e-03 1.435023e-03 -1.663339e-03 -8.954320e-04 -5.008430e-02 2.537303e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.766368e+00 6.450985e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.170370e+00 1.000000e+00 2.700000e-01 1.916350e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219567e-01 1.000000e+00 -3.581586e-03 1.437039e-03 -1.666281e-03 -8.951296e-04 -5.008430e-02 2.538763e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.766250e+00 6.451996e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.185185e+00 1.000000e+00 2.700000e-01 1.916244e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219383e-01 1.000000e+00 -3.582232e-03 1.439037e-03 -1.669140e-03 -8.950744e-04 -5.008430e-02 2.539726e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.766112e+00 6.452944e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 9.925926e-01 1.200000e+00 1.000000e+00 2.700000e-01 1.916206e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.219099e-01 1.000000e+00 -3.583208e-03 1.446884e-03 -1.672279e-03 -8.980083e-04 -5.008430e-02 2.535814e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.764733e+00 6.453836e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.000000e-01 1.000000e+00 2.700000e-01 1.953550e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.245361e-01 1.000000e+00 -3.597561e-03 1.409916e-03 -1.648378e-03 -9.328019e-04 -5.008430e-02 2.569852e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.838036e+00 6.467299e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.148148e-01 1.000000e+00 2.700000e-01 1.948759e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.242530e-01 1.000000e+00 -3.595479e-03 1.410249e-03 -1.646891e-03 -9.330300e-04 -5.008430e-02 2.570734e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.829560e+00 6.463283e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.296296e-01 1.000000e+00 2.700000e-01 1.944086e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.239709e-01 1.000000e+00 -3.591799e-03 1.411179e-03 -1.648599e-03 -9.314525e-04 -5.008430e-02 2.566469e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.821181e+00 6.459401e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.444445e-01 1.000000e+00 2.700000e-01 1.939614e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.236963e-01 1.000000e+00 -3.587491e-03 1.412525e-03 -1.653061e-03 -9.288825e-04 -5.008430e-02 2.558740e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.813071e+00 6.455711e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.592592e-01 1.000000e+00 2.700000e-01 1.935364e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.234452e-01 1.000000e+00 -3.587959e-03 1.412821e-03 -1.651479e-03 -9.285582e-04 -5.008430e-02 2.557361e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.806258e+00 6.452281e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.931514e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.232124e-01 1.000000e+00 -3.587209e-03 1.413268e-03 -1.652704e-03 -9.270573e-04 -5.008430e-02 2.552962e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.799911e+00 6.449175e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.927950e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.229913e-01 1.000000e+00 -3.589449e-03 1.414211e-03 -1.659816e-03 -9.296878e-04 -5.008430e-02 2.548487e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.793480e+00 6.446450e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.925034e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.228140e-01 1.000000e+00 -3.588727e-03 1.414134e-03 -1.660031e-03 -9.265310e-04 -5.008430e-02 2.544352e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.789063e+00 6.444145e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.922696e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.226695e-01 1.000000e+00 -3.587453e-03 1.413381e-03 -1.660436e-03 -9.232915e-04 -5.008430e-02 2.540639e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.785403e+00 6.442283e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.920166e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.225032e-01 1.000000e+00 -3.589650e-03 1.413515e-03 -1.655555e-03 -9.245989e-04 -5.008430e-02 2.529607e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.781195e+00 6.440865e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.919373e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.224434e-01 1.000000e+00 -3.582837e-03 1.409110e-03 -1.659737e-03 -9.192541e-04 -5.008430e-02 2.534904e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.778911e+00 6.439878e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.918361e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.223696e-01 1.000000e+00 -3.582466e-03 1.409152e-03 -1.661321e-03 -9.170134e-04 -5.008430e-02 2.532645e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.776872e+00 6.439299e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.916149e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221893e-01 1.000000e+00 -3.574257e-03 1.401551e-03 -1.662224e-03 -9.155489e-04 -5.008430e-02 2.533830e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.771022e+00 6.439094e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.916137e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221798e-01 1.000000e+00 -3.573745e-03 1.402040e-03 -1.664964e-03 -9.124565e-04 -5.008430e-02 2.533410e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770959e+00 6.439227e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.916139e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221672e-01 1.000000e+00 -3.573046e-03 1.403013e-03 -1.666875e-03 -9.092962e-04 -5.008430e-02 2.533203e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770854e+00 6.439659e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.916149e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221526e-01 1.000000e+00 -3.572177e-03 1.404311e-03 -1.669014e-03 -9.063042e-04 -5.008430e-02 2.533287e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770722e+00 6.440349e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.916167e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221349e-01 1.000000e+00 -3.571194e-03 1.406202e-03 -1.670647e-03 -9.032444e-04 -5.008430e-02 2.533294e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770541e+00 6.441253e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 1.051852e+00 1.000000e+00 2.700000e-01 1.916189e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221170e-01 1.000000e+00 -3.570165e-03 1.408120e-03 -1.673381e-03 -9.007279e-04 -5.008430e-02 2.533685e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.770367e+00 6.442328e+03
1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.007407e+00 1.066667e+00 1.000000e+00 2.700000e-01 1.916304e+00 2.601638e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.031324e-01 -4.841863e-03 -2.221039e-01 1.000000e+00 -3.569918e-03 1.414452e-03 -1.677890e-03 -8.988673e-04 -5.008430e-02 2.530571e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386158e-01 6.369840e+00 3.240000e+00 7.769285e+00 6.443527e+03
