# BB-cf_LYA_in_LYA_LYA_in_LYB_z_0_10-0-broadband_sky-scale-sky BB-cf_LYA_in_LYA_LYA_in_LYB_z_0_10-0-broadband_sky-sigma-sky BB-cf_z_0_10-0-broadband_sky-scale-sky BB-cf_z_0_10-0-broadband_sky-sigma-sky L0_hcd alpha_CIV(eff) alpha_LYA alpha_QSO alpha_SiII(1190) alpha_SiII(1193) alpha_SiII(1260) alpha_SiIII(1207) ap at bao_amp beta_CIV(eff) beta_LYA beta_QSO beta_SiII(1190) beta_SiII(1193) beta_SiII(1260) beta_SiIII(1207) beta_hcd bias_eta_CIV(eff) bias_eta_LYA bias_eta_QSO bias_eta_SiII(1190) bias_eta_SiII(1193) bias_eta_SiII(1260) bias_eta_SiIII(1207) bias_hcd dnl_arinyo_av dnl_arinyo_bv dnl_arinyo_kp dnl_arinyo_kv dnl_arinyo_q1 drp_QSO growth_rate par-binsize-cf_LYA_in_LYA_LYA_in_LYB_z_0_10 par-binsize-cf_z_0_10 par-binsize-xcf_LYA_in_LYB_z_0_10 par-binsize-xcf_z_0_10 per-binsize-cf_LYA_in_LYA_LYA_in_LYB_z_0_10 per-binsize-cf_z_0_10 per-binsize-xcf_LYA_in_LYB_z_0_10 per-binsize-xcf_z_0_10 qso_rad_asymmetry qso_rad_decrease qso_rad_lifetime qso_rad_strength sigmaNL_par sigmaNL_per sigma_velo_lorentz_QSO chi2
1.323057e-02 3.415231e+01 9.295847e-03 3.147974e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.669104e+00 2.601437e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.038975e-01 -4.858245e-03 -2.013972e-01 1.000000e+00 -2.619591e-03 -1.209811e-03 -2.262206e-03 -3.716354e-03 -5.006103e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.005216e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.388824e-01 6.369840e+00 3.240000e+00 6.856903e+00 9.654703e+03
1.323020e-02 3.415089e+01 9.295452e-03 3.147937e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.669085e+00 2.601456e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.037251e-01 -4.875853e-03 -2.013961e-01 1.000000e+00 -2.620166e-03 -1.209666e-03 -2.265549e-03 -3.714327e-03 -5.005481e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.002255e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.389247e-01 6.369840e+00 3.240000e+00 6.857175e+00 9.655126e+03
1.323010e-02 3.414946e+01 9.295346e-03 3.147838e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 9.925926e-01 1.000000e+00 2.700000e-01 1.669073e+00 2.601471e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.035784e-01 -4.892931e-03 -2.013930e-01 1.000000e+00 -2.620622e-03 -1.209454e-03 -2.268982e-03 -3.712621e-03 -5.004511e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.000661e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.389089e-01 6.369840e+00 3.240000e+00 6.857546e+00 9.656189e+03
1.322957e-02 3.414679e+01 9.294749e-03 3.147747e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.007407e+00 1.000000e+00 2.700000e-01 1.668972e+00 2.601423e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.030582e-01 -4.917276e-03 -2.013870e-01 1.000000e+00 -2.621561e-03 -1.209370e-03 -2.272546e-03 -3.711576e-03 -5.002789e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.959312e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.386377e-01 6.369840e+00 3.240000e+00 6.858157e+00 9.657842e+03
1.323019e-02 3.414378e+01 9.295381e-03 3.147463e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.022222e+00 1.000000e+00 2.700000e-01 1.668965e+00 2.601464e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.029130e-01 -4.939913e-03 -2.013814e-01 1.000000e+00 -2.622012e-03 -1.209136e-03 -2.276005e-03 -3.710415e-03 -5.001263e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.952382e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.383736e-01 6.369840e+00 3.240000e+00 6.858875e+00 9.660022e+03
1.323111e-02 3.413991e+01 9.296328e-03 3.147093e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.037037e+00 1.000000e+00 2.700000e-01 1.668970e+00 2.601531e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.027649e-01 -4.963227e-03 -2.013755e-01 1.000000e+00 -2.622331e-03 -1.208815e-03 -2.279440e-03 -3.709481e-03 -4.999631e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.949839e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.379968e-01 6.369840e+00 3.240000e+00 6.859786e+00 9.662662e+03
1.323238e-02 3.413551e+01 9.297596e-03 3.146667e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.051852e+00 1.000000e+00 2.700000e-01 1.668987e+00 2.601630e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.026083e-01 -4.986701e-03 -2.013690e-01 1.000000e+00 -2.622498e-03 -1.208405e-03 -2.282778e-03 -3.708701e-03 -4.997888e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 9.953628e-02 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.374648e-01 6.369840e+00 3.240000e+00 6.860954e+00 9.665677e+03
1.323446e-02 3.414640e+01 9.299260e-03 3.147472e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.066667e+00 1.000000e+00 2.700000e-01 1.669013e+00 2.602406e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.024301e-01 -5.015202e-03 -2.013670e-01 1.000000e+00 -2.621865e-03 -1.206996e-03 -2.287091e-03 -3.706912e-03 -4.996116e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.002202e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.359589e-01 6.369840e+00 3.240000e+00 6.863841e+00 9.668978e+03
1.323233e-02 3.413920e+01 9.297677e-03 3.146926e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.081481e+00 1.000000e+00 2.700000e-01 1.669187e+00 2.603380e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.027786e-01 -5.037263e-03 -2.013668e-01 1.000000e+00 -2.623772e-03 -1.208238e-03 -2.289800e-03 -3.705001e-03 -4.994299e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.003196e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.340519e-01 6.369840e+00 3.240000e+00 6.864568e+00 9.672465e+03
1.323104e-02 3.412908e+01 9.296436e-03 3.145973e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.096296e+00 1.000000e+00 2.700000e-01 1.671308e+00 2.604479e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.023473e-01 -5.055922e-03 -2.014429e-01 1.000000e+00 -2.623604e-03 -1.207885e-03 -2.294046e-03 -3.706472e-03 -5.000375e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.003415e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.319105e-01 6.369840e+00 3.240000e+00 6.866775e+00 9.676039e+03
1.323139e-02 3.412385e+01 9.296873e-03 3.145479e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.111111e+00 1.000000e+00 2.700000e-01 1.671895e+00 2.605069e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.022139e-01 -5.077097e-03 -2.014580e-01 1.000000e+00 -2.623718e-03 -1.207664e-03 -2.297625e-03 -3.705857e-03 -5.000747e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.004912e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.305480e-01 6.369840e+00 3.240000e+00 6.868540e+00 9.679608e+03
1.323191e-02 3.411834e+01 9.297471e-03 3.144969e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.125926e+00 1.000000e+00 2.700000e-01 1.672380e+00 2.605625e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.020709e-01 -5.095223e-03 -2.014697e-01 1.000000e+00 -2.623703e-03 -1.207441e-03 -2.301127e-03 -3.705316e-03 -5.000886e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.006300e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.292705e-01 6.369840e+00 3.240000e+00 6.870195e+00 9.683088e+03
1.323258e-02 3.411268e+01 9.298222e-03 3.144451e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.140741e+00 1.000000e+00 2.700000e-01 1.672744e+00 2.606137e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.019134e-01 -5.110088e-03 -2.014775e-01 1.000000e+00 -2.623561e-03 -1.207221e-03 -2.304545e-03 -3.704850e-03 -5.000762e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.007519e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.281039e-01 6.369840e+00 3.240000e+00 6.871687e+00 9.686413e+03
1.323344e-02 3.410693e+01 9.299153e-03 3.143934e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.155556e+00 1.000000e+00 2.700000e-01 1.672949e+00 2.606598e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.017441e-01 -5.120841e-03 -2.014801e-01 1.000000e+00 -2.623284e-03 -1.206999e-03 -2.307871e-03 -3.704455e-03 -5.000272e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.008488e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.270813e-01 6.369840e+00 3.240000e+00 6.872963e+00 9.689535e+03
1.323448e-02 3.410117e+01 9.300247e-03 3.143422e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.170370e+00 1.000000e+00 2.700000e-01 1.672990e+00 2.607010e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.015620e-01 -5.127368e-03 -2.014776e-01 1.000000e+00 -2.622883e-03 -1.206774e-03 -2.311114e-03 -3.704125e-03 -4.999420e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.009204e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.262081e-01 6.369840e+00 3.240000e+00 6.873998e+00 9.692425e+03
1.323567e-02 3.409548e+01 9.301487e-03 3.142921e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.185185e+00 1.000000e+00 2.700000e-01 1.672869e+00 2.607377e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.013678e-01 -5.129612e-03 -2.014699e-01 1.000000e+00 -2.622365e-03 -1.206543e-03 -2.314286e-03 -3.703856e-03 -4.998215e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.009626e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.254821e-01 6.369840e+00 3.240000e+00 6.874779e+00 9.695071e+03
1.323700e-02 3.408989e+01 9.302855e-03 3.142430e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.037037e+00 1.200000e+00 1.000000e+00 2.700000e-01 1.672592e+00 2.607710e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.011637e-01 -5.127585e-03 -2.014574e-01 1.000000e+00 -2.621743e-03 -1.206302e-03 -2.317409e-03 -3.703635e-03 -4.996689e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.009774e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.248926e-01 6.369840e+00 3.240000e+00 6.875309e+00 9.697477e+03
1.321383e-02 3.411677e+01 9.281582e-03 3.143240e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.000000e-01 1.000000e+00 2.700000e-01 1.691845e+00 2.617875e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.067307e-01 -4.710061e-03 -2.022494e-01 1.000000e+00 -2.631086e-03 -1.224822e-03 -2.305140e-03 -3.742102e-03 -5.082669e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.066329e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.103161e-01 6.369840e+00 3.240000e+00 6.874588e+00 9.690857e+03
1.321600e-02 3.412299e+01 9.283531e-03 3.143911e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.148148e-01 1.000000e+00 2.700000e-01 1.688658e+00 2.615489e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.061518e-01 -4.704085e-03 -2.021367e-01 1.000000e+00 -2.627479e-03 -1.222326e-03 -2.305427e-03 -3.739792e-03 -5.073629e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.059307e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.146763e-01 6.369840e+00 3.240000e+00 6.870707e+00 9.684729e+03
1.321808e-02 3.412866e+01 9.285352e-03 3.144555e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.296296e-01 1.000000e+00 2.700000e-01 1.685670e+00 2.613201e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.056371e-01 -4.705566e-03 -2.020295e-01 1.000000e+00 -2.624575e-03 -1.220157e-03 -2.305891e-03 -3.737403e-03 -5.064809e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.052079e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.187379e-01 6.369840e+00 3.240000e+00 6.867499e+00 9.679046e+03
1.322044e-02 3.413333e+01 9.287367e-03 3.145099e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.444445e-01 1.000000e+00 2.700000e-01 1.682817e+00 2.611053e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.051917e-01 -4.712751e-03 -2.019246e-01 1.000000e+00 -2.622671e-03 -1.218536e-03 -2.306225e-03 -3.735531e-03 -5.056290e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.045122e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.225635e-01 6.369840e+00 3.240000e+00 6.864370e+00 9.673819e+03
1.322229e-02 3.413778e+01 9.288913e-03 3.145677e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.592592e-01 1.000000e+00 2.700000e-01 1.680197e+00 2.609048e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.047684e-01 -4.723927e-03 -2.018290e-01 1.000000e+00 -2.621022e-03 -1.216877e-03 -2.307233e-03 -3.732994e-03 -5.047969e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.038156e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.259889e-01 6.369840e+00 3.240000e+00 6.862292e+00 9.669096e+03
1.322388e-02 3.414140e+01 9.290172e-03 3.146195e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.740741e-01 1.000000e+00 2.700000e-01 1.677791e+00 2.607265e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.043830e-01 -4.737312e-03 -2.017404e-01 1.000000e+00 -2.620050e-03 -1.215407e-03 -2.308510e-03 -3.730636e-03 -5.040158e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.031512e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.290708e-01 6.369840e+00 3.240000e+00 6.860328e+00 9.664941e+03
1.322498e-02 3.415498e+01 9.291907e-03 3.147204e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 8.888889e-01 1.000000e+00 2.700000e-01 1.675181e+00 2.605907e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.038138e-01 -4.726687e-03 -2.016516e-01 1.000000e+00 -2.619919e-03 -1.214515e-03 -2.314407e-03 -3.728310e-03 -5.032897e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.024613e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.320645e-01 6.369840e+00 3.240000e+00 6.857685e+00 9.661431e+03
1.323300e-02 3.415186e+01 9.299178e-03 3.147082e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 9.037037e-01 1.000000e+00 2.700000e-01 1.670906e+00 2.604536e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.048786e-01 -4.777216e-03 -2.014645e-01 1.000000e+00 -2.620628e-03 -1.214352e-03 -2.313503e-03 -3.726241e-03 -5.017155e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.021561e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.340150e-01 6.369840e+00 3.240000e+00 6.857311e+00 9.658625e+03
1.322803e-02 3.415236e+01 9.293659e-03 3.147582e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 9.185185e-01 1.000000e+00 2.700000e-01 1.672001e+00 2.603187e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.035819e-01 -4.788595e-03 -2.015232e-01 1.000000e+00 -2.619928e-03 -1.212852e-03 -2.315409e-03 -3.723261e-03 -5.019852e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.015965e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.358772e-01 6.369840e+00 3.240000e+00 6.857805e+00 9.656559e+03
1.322909e-02 3.415369e+01 9.294522e-03 3.147829e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 9.333333e-01 1.000000e+00 2.700000e-01 1.670717e+00 2.602370e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.033658e-01 -4.806637e-03 -2.014743e-01 1.000000e+00 -2.620341e-03 -1.212479e-03 -2.318104e-03 -3.721393e-03 -5.014798e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.011529e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.372459e-01 6.369840e+00 3.240000e+00 6.857388e+00 9.655250e+03
1.323131e-02 3.415340e+01 9.296590e-03 3.147890e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 9.481481e-01 1.000000e+00 2.700000e-01 1.669078e+00 2.601409e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.038772e-01 -4.838116e-03 -2.014054e-01 1.000000e+00 -2.620492e-03 -1.211675e-03 -2.320698e-03 -3.719919e-03 -5.007108e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.007311e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.387851e-01 6.369840e+00 3.240000e+00 6.857037e+00 9.654688e+03
1.323103e-02 3.415300e+01 9.296265e-03 3.147841e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 9.629630e-01 1.000000e+00 2.700000e-01 1.669042e+00 2.601409e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.034314e-01 -4.852259e-03 -2.014038e-01 1.000000e+00 -2.621510e-03 -1.212009e-03 -2.323957e-03 -3.718431e-03 -5.006720e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.003779e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.387907e-01 6.369840e+00 3.240000e+00 6.857892e+00 9.654840e+03
1.323085e-02 3.415151e+01 9.296044e-03 3.147758e+01 1.000000e+01 1.000000e+00 2.900000e+00 1.440000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.051852e+00 9.777778e-01 1.000000e+00 2.700000e-01 1.669012e+00 2.601393e-01 5.000000e-01 5.000000e-01 5.000000e-01 5.000000e-01 7.032771e-01 -4.872240e-03 -2.014000e-01 1.000000e+00 -2.622407e-03 -1.212115e-03 -2.327110e-03 -3.716845e-03 -5.005702e-02 5.378000e-01 1.607000e+00 1.947000e+01 1.114540e+00 8.558000e-01 1.001499e-01 9.703862e-01 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 4.000000e+00 0.000000e+00 3.000000e+02 inf 7.387611e-01 6.369840e+00 3.240000e+00 6.858414e+00 9.655670e+03
